x,y,z
0.407,53.320,-0.068
-0.808,53.370,-0.060
-0.408,53.419,-0.094
-0.000,53.469,-0.106
0.408,53.518,-0.075
-0.809,53.568,-0.066
-0.408,53.618,-0.099
0.000,53.667,-0.110
0.408,53.717,-0.078
-0.810,53.766,-0.067
-0.408,53.816,-0.098
-0.000,53.866,-0.108
0.408,53.915,-0.075
-0.809,53.965,-0.062
-0.408,54.014,-0.092
0.000,54.064,-0.100
0.407,54.114,-0.066
-0.806,54.163,-0.052
-0.406,54.213,-0.081
-0.000,54.262,-0.088
0.405,54.312,-0.053
-0.802,54.362,-0.038
-0.404,54.411,-0.066
0.000,54.461,-0.072
0.403,54.510,-0.037
-0.798,54.560,-0.022
-0.402,54.610,-0.049
-0.000,54.659,-0.055
0.401,54.709,-0.020
-0.793,54.758,-0.005
-0.400,54.808,-0.032
0.000,54.858,-0.039
0.398,54.907,-0.004
-0.789,54.957,0.011
-0.397,55.006,-0.017
-0.000,55.056,-0.024
0.397,55.106,0.010
-0.786,55.155,0.024
-0.396,55.205,-0.005
0.000,55.254,-0.013
0.395,55.304,0.021
-0.783,55.354,0.033
-0.395,55.403,0.004
-0.000,55.453,-0.005
0.394,55.502,0.027
-0.782,55.552,0.038
-0.394,55.602,0.008
0.000,55.651,-0.002
0.394,55.701,0.029
-0.782,55.750,0.039
-0.394,55.800,0.008
-0.000,55.850,-0.002
0.394,55.899,0.029
-0.782,55.949,0.038
-0.394,55.998,0.007
0.000,56.048,-0.004
0.394,56.098,0.027
-0.782,56.147,0.036
-0.395,56.197,0.005
-0.000,56.246,-0.006
0.395,56.296,0.025
-0.783,56.346,0.035
-0.395,56.395,0.003
0.000,56.445,-0.007
0.395,56.494,0.025
-0.783,56.544,0.036
-0.395,56.594,0.005
-0.000,56.643,-0.004
0.394,56.693,0.028
-0.781,56.742,0.040
-0.394,56.792,0.011
0.000,56.842,0.003
0.393,56.891,0.036
-0.779,56.941,0.049
-0.392,56.990,0.021
-0.000,57.040,0.014
0.392,57.090,0.048
-0.776,57.139,0.062
-0.391,57.189,0.035
0.000,57.238,0.029
0.389,57.288,0.064
-0.771,57.338,0.079
-0.388,57.387,0.053
-0.000,57.437,0.048
0.387,57.486,0.083
-0.766,57.536,0.098
-0.386,57.586,0.073
0.000,57.635,0.068
0.384,57.685,0.104
-0.761,57.734,0.119
-0.383,57.784,0.094
-0.000,57.834,0.088
0.382,57.883,0.123
-0.756,57.933,0.137
-0.381,57.982,0.111
0.000,58.032,0.105
0.380,58.082,0.139
-0.752,58.131,0.153
-0.379,58.181,0.126
-0.000,58.230,0.119
0.378,58.280,0.152
-0.749,58.330,0.164
-0.377,58.379,0.136
0.000,58.429,0.128
0.377,58.478,0.159
-0.747,58.528,0.170
-0.377,58.578,0.141
-0.000,58.627,0.131
0.377,58.677,0.161
-0.747,58.726,0.170
-0.377,58.776,0.140
0.000,58.826,0.129
0.377,58.875,0.157
-0.748,58.925,0.166
-0.377,58.974,0.135
-0.000,59.024,0.123
0.378,59.074,0.151
-0.750,59.123,0.158
-0.379,59.173,0.126
0.000,59.222,0.114
0.379,59.272,0.141
-0.753,59.322,0.149
-0.380,59.371,0.117
-0.000,59.421,0.104
0.380,59.470,0.132
-0.755,59.520,0.139
-0.381,59.570,0.107
0.000,59.619,0.095
0.382,59.669,0.123
-0.757,59.718,0.132
-0.382,59.768,0.101
-0.000,59.818,0.090
0.382,59.867,0.118
-0.758,59.917,0.127
-0.383,59.966,0.097
0.000,60.016,0.087
0.383,60.066,0.117
-0.759,60.115,0.126
-0.383,60.165,0.097
-0.000,60.214,0.087
0.382,60.264,0.118
-0.758,60.314,0.129
-0.382,60.363,0.100
0.000,60.413,0.091
0.382,60.462,0.123
-0.757,60.512,0.134
-0.381,60.562,0.106
-0.000,60.611,0.098
0.381,60.661,0.129
-0.755,60.710,0.141
-0.380,60.760,0.113
0.000,60.810,0.105
0.380,60.859,0.136
-0.753,60.909,0.147
-0.380,60.958,0.119
-0.000,61.008,0.110
0.379,61.058,0.141
-0.752,61.107,0.152
-0.379,61.157,0.122
0.000,61.206,0.113
0.379,61.256,0.143
-0.752,61.306,0.153
-0.379,61.355,0.122
-0.000,61.405,0.111
0.379,61.454,0.140
-0.753,61.504,0.148
-0.380,61.554,0.117
0.000,61.603,0.105
0.380,61.653,0.132
-0.755,61.702,0.139
-0.381,61.752,0.106
-0.000,61.802,0.093
0.382,61.851,0.119
-0.759,61.901,0.125
-0.383,61.950,0.091
0.000,62.000,0.076
0.385,62.050,0.102
-0.764,62.099,0.107
-0.386,62.149,0.072
-0.000,62.198,0.057
0.387,62.248,0.082
-0.769,62.298,0.087
-0.389,62.347,0.051
0.000,62.397,0.036
0.390,62.446,0.061
-0.775,62.496,0.066
-0.391,62.546,0.030
-0.000,62.595,0.015
0.393,62.645,0.041
-0.780,62.694,0.046
-0.394,62.744,0.011
0.000,62.794,-0.004
0.395,62.843,0.023
-0.784,62.893,0.029
-0.396,62.942,-0.005
-0.000,62.992,-0.019
0.397,63.042,0.009
-0.788,63.091,0.017
-0.397,63.141,-0.016
0.000,63.190,-0.029
0.398,63.240,0.000
-0.790,63.290,0.009
-0.398,63.339,-0.023
-0.000,63.389,-0.034
0.398,63.438,-0.004
-0.790,63.488,0.006
-0.399,63.538,-0.025
0.000,63.587,-0.036
0.399,63.637,-0.004
-0.790,63.686,0.007
-0.398,63.736,-0.024
-0.000,63.786,-0.034
0.398,63.835,-0.002
-0.789,63.885,0.009
-0.398,63.934,-0.021
0.000,63.984,-0.031
0.398,64.034,0.001
-0.789,64.083,0.013
-0.398,64.133,-0.018
-0.000,64.182,-0.028
0.397,64.232,0.004
-0.788,64.282,0.015
-0.397,64.331,-0.016
0.000,64.381,-0.027
0.397,64.430,0.004
-0.788,64.480,0.014
-0.398,64.530,-0.018
-0.000,64.579,-0.029
0.398,64.629,0.001
-0.789,64.678,0.010
-0.398,64.728,-0.023
0.000,64.778,-0.035
0.399,64.827,-0.006
-0.791,64.877,0.002
-0.400,64.926,-0.032
-0.000,64.976,-0.045
0.400,65.026,-0.017
-0.795,65.075,-0.010
-0.401,65.125,-0.044
0.000,65.174,-0.058
0.402,65.224,-0.030
-0.798,65.274,-0.023
-0.403,65.323,-0.058
-0.000,65.373,-0.073
0.404,65.422,-0.045
-0.802,65.472,-0.037
-0.405,65.522,-0.073
0.000,65.571,-0.087
0.406,65.621,-0.058
-0.805,65.670,-0.051
-0.407,65.720,-0.086
-0.000,65.770,-0.099
0.407,65.819,-0.069
-0.808,65.869,-0.061
-0.408,65.918,-0.095
0.000,65.968,-0.107
0.408,66.018,-0.076
-0.810,66.067,-0.067
-0.408,66.117,-0.099
-0.000,66.166,-0.110
0.408,66.216,-0.078
-0.810,66.266,-0.067
-0.408,66.315,-0.099
0.000,66.365,-0.108
0.408,66.414,-0.075
-0.809,66.464,-0.062
-0.407,66.514,-0.092
-0.000,66.563,-0.100
0.407,66.613,-0.065
-0.806,66.662,-0.052
-0.406,66.712,-0.080
0.000,66.762,-0.088
0.405,66.811,-0.052
-0.802,66.861,-0.038
-0.404,66.910,-0.066
-0.000,66.960,-0.072
0.403,67.010,-0.037
-0.798,67.059,-0.022
-0.402,67.109,-0.049
0.000,67.158,-0.056
0.401,67.208,-0.020
-0.793,67.258,-0.005
-0.400,67.307,-0.032
-0.000,67.357,-0.039
0.399,67.406,-0.004
-0.789,67.456,0.010
-0.398,67.506,-0.018
0.000,67.555,-0.025
0.397,67.605,0.009
-0.786,67.654,0.022
-0.396,67.704,-0.007
-0.000,67.754,-0.015
0.396,67.803,0.018
-0.784,67.853,0.030
-0.395,67.902,0.000
0.000,67.952,-0.009
0.395,68.002,0.023
-0.783,68.051,0.034
-0.395,68.101,0.004
-0.000,68.150,-0.006
0.395,68.200,0.025
-0.783,68.250,0.035
-0.395,68.299,0.004
0.000,68.349,-0.007
0.395,68.398,0.024
-0.783,68.448,0.034
-0.395,68.498,0.002
-0.000,68.547,-0.009
0.395,68.597,0.021
-0.784,68.646,0.031
-0.395,68.696,-0.000
0.000,68.746,-0.011
0.395,68.795,0.019
-0.784,68.845,0.030
-0.395,68.894,-0.001
-0.000,68.944,-0.011
0.395,68.994,0.020
-0.784,69.043,0.031
-0.395,69.093,0.001
0.000,69.142,-0.008
0.395,69.192,0.024
-0.782,69.242,0.036
-0.394,69.291,0.007
-0.000,69.341,-0.001
0.394,69.390,0.033
-0.780,69.440,0.046
-0.393,69.490,0.018
0.000,69.539,0.011
0.392,69.589,0.046
-0.776,69.638,0.060
-0.391,69.688,0.033
-0.000,69.738,0.028
0.390,69.787,0.063
-0.772,69.837,0.078
-0.388,69.886,0.052
0.000,69.936,0.047
0.387,69.986,0.082
-0.766,70.035,0.097
-0.386,70.085,0.072
-0.000,70.134,0.067
0.384,70.184,0.103
-0.761,70.234,0.118
-0.383,70.283,0.093
0.000,70.333,0.087
0.382,70.382,0.122
-0.756,70.432,0.136
-0.381,70.482,0.110
-0.000,70.531,0.104
0.380,70.581,0.138
-0.752,70.630,0.151
-0.379,70.680,0.125
0.000,70.730,0.117
0.378,70.779,0.150
-0.749,70.829,0.162
-0.378,70.878,0.134
-0.000,70.928,0.126
0.377,70.978,0.157
-0.748,71.027,0.167
-0.377,71.077,0.138
0.000,71.126,0.128
0.377,71.176,0.158
-0.748,71.226,0.167
-0.377,71.275,0.137
-0.000,71.325,0.126
0.377,71.374,0.155
-0.749,71.424,0.163
-0.378,71.474,0.131
0.000,71.523,0.120
0.378,71.573,0.148
-0.751,71.622,0.155
-0.379,71.672,0.123
-0.000,71.722,0.111
0.380,71.771,0.138
-0.753,71.821,0.146
-0.380,71.870,0.114
0.000,71.920,0.102
0.381,71.970,0.130
-0.756,72.019,0.137
-0.381,72.069,0.106
-0.000,72.118,0.094
0.382,72.168,0.122
-0.758,72.218,0.131
-0.382,72.267,0.100
0.000,72.317,0.089
0.382,72.366,0.118
-0.758,72.416,0.127
-0.383,72.466,0.097
-0.000,72.515,0.087
0.382,72.565,0.117
-0.758,72.614,0.127
-0.382,72.664,0.098
0.000,72.714,0.089
0.382,72.763,0.120
-0.757,72.813,0.131
-0.382,72.862,0.102
-0.000,72.912,0.094
0.381,72.962,0.125
-0.756,73.011,0.137
-0.381,73.061,0.109
0.000,73.110,0.101
0.380,73.160,0.132
-0.754,73.210,0.144
-0.380,73.259,0.116
-0.000,73.309,0.108
0.380,73.358,0.139
-0.752,73.408,0.151
-0.379,73.458,0.123
0.000,73.507,0.114
0.379,73.557,0.145
-0.751,73.606,0.155
-0.379,73.656,0.126
-0.000,73.706,0.116
0.379,73.755,0.146
-0.751,73.805,0.156
-0.379,73.854,0.125
0.000,73.904,0.114
0.379,73.954,0.143
-0.752,74.003,0.151
-0.380,74.053,0.119
-0.000,74.102,0.107
0.380,74.152,0.134
-0.755,74.202,0.141
-0.381,74.251,0.108
0.000,74.301,0.094
0.382,74.350,0.120
-0.759,74.400,0.126
-0.383,74.450,0.092
-0.000,74.499,0.077
0.384,74.549,0.103
-0.763,74.598,0.108
-0.386,74.648,0.073
0.000,74.698,0.058
0.387,74.747,0.083
-0.769,74.797,0.088
-0.388,74.846,0.052
-0.000,74.896,0.037
0.390,74.946,0.062
-0.774,74.995,0.067
-0.391,75.045,0.031
0.000,75.094,0.016
0.392,75.144,0.042
-0.779,75.194,0.048
-0.394,75.243,0.013
-0.000,75.293,-0.002
0.395,75.342,0.025
-0.784,75.392,0.032
-0.396,75.442,-0.002
0.000,75.491,-0.016
0.396,75.541,0.012
-0.787,75.590,0.020
-0.397,75.640,-0.013
-0.000,75.690,-0.025
0.397,75.739,0.004
-0.789,75.789,0.013
-0.398,75.838,-0.019
0.000,75.888,-0.030
0.398,75.938,0.001
-0.789,75.987,0.011
-0.398,76.037,-0.020
-0.000,76.086,-0.031
0.398,76.136,0.001
-0.789,76.186,0.012
-0.398,76.235,-0.019
0.000,76.285,-0.029
0.398,76.334,0.003
-0.788,76.384,0.014
-0.397,76.434,-0.016
-0.000,76.483,-0.026
0.397,76.533,0.006
-0.787,76.582,0.017
-0.397,76.632,-0.013
0.000,76.682,-0.023
0.397,76.731,0.008
-0.787,76.781,0.019
-0.397,76.830,-0.012
-0.000,76.880,-0.023
0.397,76.930,0.008
-0.787,76.979,0.017
-0.397,77.029,-0.015
0.000,77.078,-0.027
0.398,77.128,0.003
-0.789,77.178,0.012
-0.398,77.227,-0.021
-0.000,77.277,-0.034
0.399,77.326,-0.005
-0.791,77.376,0.003
-0.399,77.426,-0.031
0.000,77.475,-0.045
0.400,77.525,-0.017
-0.795,77.574,-0.010
-0.401,77.624,-0.044
-0.000,77.674,-0.059
0.402,77.723,-0.031
-0.798,77.773,-0.024
-0.403,77.822,-0.059
0.000,77.872,-0.074
0.404,77.922,-0.046
-0.802,77.971,-0.039
-0.405,78.021,-0.074
-0.000,78.070,-0.088
0.406,78.120,-0.059
-0.806,78.170,-0.052
-0.407,78.219,-0.087
0.000,78.269,-0.100
0.407,78.318,-0.071
-0.809,78.368,-0.062
-0.408,78.418,-0.096
-0.000,78.467,-0.108
0.408,78.517,-0.077
-0.810,78.566,-0.068
-0.409,78.616,-0.100
0.000,78.666,-0.111
0.409,78.715,-0.079
-0.810,78.765,-0.068
-0.408,78.814,-0.099
-0.000,78.864,-0.108
0.408,78.914,-0.074
-0.808,78.963,-0.062
-0.407,79.013,-0.092
0.000,79.062,-0.100
0.407,79.112,-0.065
-0.806,79.162,-0.052
-0.406,79.211,-0.080
-0.000,79.261,-0.087
0.405,79.310,-0.052
-0.802,79.360,-0.037
-0.404,79.410,-0.065
0.000,79.459,-0.072
0.403,79.509,-0.036
-0.798,79.558,-0.022
-0.402,79.608,-0.049
-0.000,79.658,-0.056
0.401,79.707,-0.020
-0.794,79.757,-0.006
-0.400,79.806,-0.033
0.000,79.856,-0.040
0.399,79.906,-0.005
-0.790,79.955,0.009
-0.398,80.005,-0.019
-0.000,80.054,-0.027
0.397,80.104,0.007
-0.787,80.154,0.020
-0.396,80.203,-0.009
0.000,80.253,-0.018
0.396,80.302,0.015
-0.785,80.352,0.027
-0.396,80.402,-0.003
-0.000,80.451,-0.012
0.395,80.501,0.020
-0.784,80.550,0.030
-0.395,80.600,-0.001
0.000,80.650,-0.011
0.395,80.699,0.020
-0.784,80.749,0.030
-0.395,80.798,-0.001
-0.000,80.848,-0.012
0.395,80.898,0.019
-0.784,80.947,0.028
-0.396,80.997,-0.003
0.000,81.046,-0.014
0.396,81.096,0.016
-0.785,81.146,0.026
-0.396,81.195,-0.005
-0.000,81.245,-0.016
0.396,81.294,0.014
-0.786,81.344,0.025
-0.396,81.394,-0.006
0.000,81.443,-0.016
0.396,81.493,0.015
-0.785,81.542,0.027
-0.396,81.592,-0.003
-0.000,81.642,-0.012
0.395,81.691,0.020
-0.783,81.741,0.032
-0.395,81.790,0.004
0.000,81.840,-0.004
0.394,81.890,0.030
-0.781,81.939,0.043
-0.393,81.989,0.016
-0.000,82.038,0.009
0.392,82.088,0.044
-0.777,82.138,0.058
-0.391,82.187,0.032
0.000,82.237,0.026
0.390,82.286,0.061
-0.772,82.336,0.076
-0.389,82.386,0.051
-0.000,82.435,0.046
0.387,82.485,0.081
-0.767,82.534,0.096
-0.386,82.584,0.071
0.000,82.634,0.066
0.385,82.683,0.102
-0.761,82.733,0.117
-0.383,82.782,0.092
-0.000,82.832,0.086
0.382,82.882,0.121
-0.756,82.931,0.135
-0.381,82.981,0.109
0.000,83.030,0.103
0.380,83.080,0.137
-0.752,83.130,0.150
-0.379,83.179,0.123
-0.000,83.229,0.116
0.378,83.278,0.148
-0.750,83.328,0.160
-0.378,83.378,0.132
0.000,83.427,0.123
0.378,83.477,0.154
-0.749,83.526,0.165
-0.377,83.576,0.136
-0.000,83.626,0.126
0.377,83.675,0.155
-0.749,83.725,0.164
-0.378,83.774,0.134
0.000,83.824,0.123
0.378,83.874,0.152
-0.750,83.923,0.160
-0.378,83.973,0.128
-0.000,84.022,0.116
0.379,84.072,0.144
-0.752,84.122,0.152
-0.379,84.171,0.120
0.000,84.221,0.108
0.380,84.270,0.136
-0.754,84.320,0.143
-0.381,84.370,0.111
-0.000,84.419,0.099
0.381,84.469,0.127
-0.756,84.518,0.136
-0.382,84.568,0.104
0.000,84.618,0.093
0.382,84.667,0.121
-0.758,84.717,0.130
-0.382,84.766,0.099
-0.000,84.816,0.088
0.382,84.866,0.118
-0.758,84.915,0.128
-0.382,84.965,0.098
0.000,85.014,0.088
0.382,85.064,0.118
-0.758,85.114,0.129
-0.382,85.163,0.100
-0.000,85.213,0.091
0.382,85.262,0.122
-0.757,85.312,0.133
-0.382,85.362,0.105
0.000,85.411,0.097
0.381,85.461,0.128
-0.755,85.510,0.140
-0.380,85.560,0.112
-0.000,85.610,0.104
0.380,85.659,0.136
-0.753,85.709,0.148
-0.379,85.758,0.120
0.000,85.808,0.112
0.379,85.858,0.143
-0.751,85.907,0.155
-0.379,85.957,0.126
-0.000,86.006,0.117
0.378,86.056,0.148
-0.750,86.106,0.158
-0.378,86.155,0.129
0.000,86.205,0.120
0.378,86.254,0.149
-0.750,86.304,0.159
-0.378,86.354,0.128
-0.000,86.403,0.117
0.379,86.453,0.146
-0.751,86.502,0.154
-0.379,86.552,0.122
0.000,86.602,0.109
0.380,86.651,0.136
-0.754,86.701,0.143
-0.381,86.750,0.110
-0.000,86.800,0.096
0.382,86.850,0.122
-0.758,86.899,0.128
-0.383,86.949,0.094
0.000,86.998,0.079
0.384,87.048,0.105
-0.763,87.098,0.110
-0.385,87.147,0.074
-0.000,87.197,0.059
0.387,87.246,0.084
-0.768,87.296,0.089
-0.388,87.346,0.053
0.000,87.395,0.038
0.390,87.445,0.063
-0.774,87.494,0.069
-0.391,87.544,0.033
-0.000,87.594,0.018
0.392,87.643,0.044
-0.779,87.693,0.050
-0.393,87.742,0.015
0.000,87.792,0.000
0.394,87.842,0.028
-0.783,87.891,0.035
-0.395,87.941,0.000
-0.000,87.990,-0.013
0.396,88.040,0.016
-0.786,88.090,0.024
-0.397,88.139,-0.009
0.000,88.189,-0.021
0.397,88.238,0.008
-0.787,88.288,0.018
-0.397,88.338,-0.014
-0.000,88.387,-0.025
0.397,88.437,0.005
-0.788,88.486,0.016
-0.397,88.536,-0.015
0.000,88.586,-0.026
0.397,88.635,0.006
-0.788,88.685,0.016
-0.397,88.734,-0.014
-0.000,88.784,-0.024
0.397,88.834,0.008
-0.787,88.883,0.019
-0.397,88.933,-0.011
0.000,88.982,-0.021
0.397,89.032,0.011
-0.786,89.082,0.022
-0.396,89.131,-0.009
-0.000,89.181,-0.019
0.396,89.230,0.012
-0.786,89.280,0.023
-0.396,89.330,-0.009
0.000,89.379,-0.020
0.397,89.429,0.010
-0.787,89.478,0.020
-0.397,89.528,-0.012
-0.000,89.578,-0.024
0.397,89.627,0.005
-0.788,89.677,0.014
-0.398,89.726,-0.020
0.000,89.776,-0.033
0.398,89.826,-0.004
-0.791,89.875,0.004
-0.399,89.925,-0.031
-0.000,89.974,-0.044
0.400,90.024,-0.017
-0.795,90.074,-0.010
-0.401,90.123,-0.044
0.000,90.173,-0.059
0.402,90.222,-0.031
-0.798,90.272,-0.025
-0.403,90.322,-0.060
-0.000,90.371,-0.075
0.404,90.421,-0.047
-0.803,90.470,-0.040
-0.405,90.520,-0.075
0.000,90.570,-0.089
0.406,90.619,-0.060
-0.806,90.669,-0.053
-0.407,90.718,-0.088
-0.000,90.768,-0.101
0.408,90.818,-0.071
-0.809,90.867,-0.063
-0.408,90.917,-0.097
0.000,90.966,-0.109
0.408,91.016,-0.078
-0.810,91.066,-0.068
-0.409,91.115,-0.100
-0.000,91.165,-0.111
0.409,91.214,-0.079
-0.810,91.264,-0.068
-0.408,91.314,-0.099
0.000,91.363,-0.108
0.408,91.413,-0.074
-0.808,91.462,-0.062
-0.407,91.512,-0.091
-0.000,91.562,-0.099
0.407,91.611,-0.065
-0.805,91.661,-0.051
-0.406,91.710,-0.079
0.000,91.760,-0.086
0.405,91.810,-0.051
-0.802,91.859,-0.037
-0.404,91.909,-0.065
-0.000,91.958,-0.071
0.403,92.008,-0.036
-0.798,92.058,-0.022
-0.402,92.107,-0.049
0.000,92.157,-0.056
0.401,92.206,-0.020
-0.794,92.256,-0.006
-0.400,92.306,-0.034
-0.000,92.355,-0.040
0.399,92.405,-0.006
-0.790,92.454,0.008
-0.398,92.504,-0.021
0.000,92.554,-0.029
0.397,92.603,0.005
-0.787,92.653,0.018
-0.397,92.702,-0.011
-0.000,92.752,-0.020
0.396,92.802,0.012
-0.786,92.851,0.024
-0.396,92.901,-0.006
0.000,92.950,-0.016
0.396,93.000,0.016
-0.785,93.050,0.026
-0.396,93.099,-0.005
-0.000,93.149,-0.015
0.396,93.198,0.016
-0.785,93.248,0.026
-0.396,93.298,-0.006
0.000,93.347,-0.017
0.396,93.397,0.014
-0.786,93.446,0.023
-0.396,93.496,-0.009
-0.000,93.546,-0.020
0.397,93.595,0.011
-0.787,93.645,0.021
-0.397,93.694,-0.010
0.000,93.744,-0.021
0.397,93.794,0.009
-0.787,93.843,0.020
-0.397,93.893,-0.011
-0.000,93.942,-0.021
0.397,93.992,0.011
-0.786,94.042,0.023
-0.396,94.091,-0.007
0.000,94.141,-0.016
0.396,94.190,0.017
-0.784,94.240,0.029
-0.395,94.290,0.001
-0.000,94.339,-0.007
0.394,94.389,0.027
-0.781,94.438,0.041
-0.394,94.488,0.013
0.000,94.538,0.007
0.392,94.587,0.042
-0.777,94.637,0.056
-0.391,94.686,0.030
-0.000,94.736,0.024
0.390,94.786,0.059
-0.772,94.835,0.075
-0.389,94.885,0.049
0.000,94.934,0.045
0.387,94.984,0.080
-0.767,95.034,0.095
-0.386,95.083,0.070
-0.000,95.133,0.065
0.385,95.182,0.078
